survey_id,cluster_id,status,interview_number,replacement_rank,pop_type,strata_id,region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,admin3_source,admin3_cod_pcode,admin3_cod_name,uuid_hex,building_id,confidence,building_area_m2,latitude,longitude,x_utm,y_utm,households_in_cluster,target_households,reserve_households,selection_count,certainty_stratum,selection_type,below_target_cluster,reallocated,original_uuid_hex_pop,supplementary_cluster,location_source,households_in_cluster_source,site_radius_m,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,n_other_sites_in_hex,idp_population_category,coverage_status,exclusion_reason,partners_covering,tier2_fallback_used,ward_accessible_status,psu_definition_version
idp_NG021001_supp1_HH04,idp_NG021001_supp1,primary,4,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40110,Kurami Yankwani,GRID3,NA,NA,NW_Katsina_Bakori_site_421,NA,NA,NA,11.5324500076108,7.336919969416783,NA,NA,45,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H091,Dutsen Reme,IDPs dispersed in Host Communities,Kurami/Yankwani,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp1_HH05,idp_NG021001_supp1,primary,5,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40110,Kurami Yankwani,GRID3,NA,NA,NW_Katsina_Bakori_site_421,NA,NA,NA,11.5324500076108,7.336919969416783,NA,NA,45,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H091,Dutsen Reme,IDPs dispersed in Host Communities,Kurami/Yankwani,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp1_HH06,idp_NG021001_supp1,primary,6,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40110,Kurami Yankwani,GRID3,NA,NA,NW_Katsina_Bakori_site_421,NA,NA,NA,11.5324500076108,7.336919969416783,NA,NA,45,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H091,Dutsen Reme,IDPs dispersed in Host Communities,Kurami/Yankwani,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp2_HH01,idp_NG021001_supp2,primary,1,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40107,Kabomo,GRID3,NA,NA,NW_Katsina_Bakori_site_594,NA,NA,NA,11.593010007754124,7.449666969320348,NA,NA,30,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H092,Kofar Fada,IDPs dispersed in Host Communities,Kabomo,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp2_HH02,idp_NG021001_supp2,primary,2,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40107,Kabomo,GRID3,NA,NA,NW_Katsina_Bakori_site_594,NA,NA,NA,11.593010007754124,7.449666969320348,NA,NA,30,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H092,Kofar Fada,IDPs dispersed in Host Communities,Kabomo,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp2_HH03,idp_NG021001_supp2,primary,3,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40107,Kabomo,GRID3,NA,NA,NW_Katsina_Bakori_site_594,NA,NA,NA,11.593010007754124,7.449666969320348,NA,NA,30,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H092,Kofar Fada,IDPs dispersed in Host Communities,Kabomo,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp2_HH04,idp_NG021001_supp2,primary,4,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40107,Kabomo,GRID3,NA,NA,NW_Katsina_Bakori_site_594,NA,NA,NA,11.593010007754124,7.449666969320348,NA,NA,30,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H092,Kofar Fada,IDPs dispersed in Host Communities,Kabomo,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp2_HH05,idp_NG021001_supp2,primary,5,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40107,Kabomo,GRID3,NA,NA,NW_Katsina_Bakori_site_594,NA,NA,NA,11.593010007754124,7.449666969320348,NA,NA,30,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H092,Kofar Fada,IDPs dispersed in Host Communities,Kabomo,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021001_supp2_HH06,idp_NG021001_supp2,primary,6,NA,idp,idp_NG021001,NW,NG021,Katsina,NG021001,Bakori,40107,Kabomo,GRID3,NA,NA,NW_Katsina_Bakori_site_594,NA,NA,NA,11.593010007754124,7.449666969320348,NA,NA,30,6,6,1,NA,pps,FALSE,FALSE,NA,FALSE,idp_site_point_v2,DTM_estimate_provisional,150,KT_H092,Kofar Fada,IDPs dispersed in Host Communities,Kabomo,0,idps in host,covered,none,FACT,NA,Accessible,site_v2
idp_NG021002_10_HH01,idp_NG021002_10,primary,1,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH02,idp_NG021002_10,primary,2,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH03,idp_NG021002_10,primary,3,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH04,idp_NG021002_10,primary,4,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH05,idp_NG021002_10,primary,5,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH06,idp_NG021002_10,primary,6,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH07,idp_NG021002_10,primary,7,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH08,idp_NG021002_10,primary,8,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH09,idp_NG021002_10,primary,9,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH10,idp_NG021002_10,primary,10,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH11,idp_NG021002_10,primary,11,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_10_HH12,idp_NG021002_10,primary,12,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_33,NA,NA,NA,12.954675010151462,7.650276369352756,3016381.194012913,1548067.8591984264,65,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H409,Abuja Quarters,IDPs dispersed in Host Communities,Wakilin Yamma 1I,6,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_12_HH01,idp_NG021002_12,primary,1,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_37,NA,NA,NA,12.963910010183342,7.689689969318219,3020873.0311164246,1549596.448863437,47,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H310,Gadar Nayelli,IDPs dispersed in Host Communities,Wakilin Kudu Iii,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_12_HH02,idp_NG021002_12,primary,2,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_37,NA,NA,NA,12.963910010183342,7.689689969318219,3020873.0311164246,1549596.448863437,47,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H310,Gadar Nayelli,IDPs dispersed in Host Communities,Wakilin Kudu Iii,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_12_HH03,idp_NG021002_12,primary,3,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_37,NA,NA,NA,12.963910010183342,7.689689969318219,3020873.0311164246,1549596.448863437,47,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H310,Gadar Nayelli,IDPs dispersed in Host Communities,Wakilin Kudu Iii,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_12_HH04,idp_NG021002_12,primary,4,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_37,NA,NA,NA,12.963910010183342,7.689689969318219,3020873.0311164246,1549596.448863437,47,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H310,Gadar Nayelli,IDPs dispersed in Host Communities,Wakilin Kudu Iii,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_12_HH05,idp_NG021002_12,primary,5,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_37,NA,NA,NA,12.963910010183342,7.689689969318219,3020873.0311164246,1549596.448863437,47,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H310,Gadar Nayelli,IDPs dispersed in Host Communities,Wakilin Kudu Iii,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_12_HH06,idp_NG021002_12,primary,6,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40201,Ajiwa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_37,NA,NA,NA,12.963910010183342,7.689689969318219,3020873.0311164246,1549596.448863437,47,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H310,Gadar Nayelli,IDPs dispersed in Host Communities,Wakilin Kudu Iii,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH01,idp_NG021002_14,primary,1,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH02,idp_NG021002_14,primary,2,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH03,idp_NG021002_14,primary,3,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH04,idp_NG021002_14,primary,4,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH05,idp_NG021002_14,primary,5,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH06,idp_NG021002_14,primary,6,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH07,idp_NG021002_14,primary,7,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH08,idp_NG021002_14,primary,8,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH09,idp_NG021002_14,primary,9,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH10,idp_NG021002_14,primary,10,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH11,idp_NG021002_14,primary,11,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
idp_NG021002_14_HH12,idp_NG021002_14,primary,12,NA,idp,idp_NG021002,NW,NG021,Katsina,NG021002,Batagarawa,40202,Bakiyawa,GRID3,NA,NA,NW_Katsina_Batagarawa_hex_5,NA,NA,NA,12.893460009976035,7.472889969504634,2996388.8436824023,1538873.592458768,182,18,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,KT_H345,Bakiyawa,IDPs dispersed in Host Communities,Bakiyawa,0,idps in host,covered,none,IRC,NA,Accessible,hex_v1
